time,open,high,low,close,volume
2026-01-01T08:37:00Z,1.2032,1.2035,1.2031,1.2034,100.0
2026-01-01T08:38:00Z,1.2034,1.2037,1.2033,1.2036,100.0
2026-01-01T08:39:00Z,1.2036000000000002,1.2039000000000002,1.2035000000000002,1.2038000000000002,100.0
2026-01-01T08:40:00Z,1.2038000000000002,1.2041000000000002,1.2037000000000002,1.2040000000000002,100.0
2026-01-01T08:41:00Z,1.2040000000000002,1.2043000000000001,1.2039000000000002,1.2042000000000002,100.0
2026-01-01T08:42:00Z,1.2042000000000002,1.2045000000000001,1.2041000000000002,1.2044000000000001,100.0
2026-01-01T08:43:00Z,1.2044000000000001,1.2047,1.2043000000000001,1.2046000000000001,100.0
2026-01-01T08:44:00Z,1.2046000000000001,1.2049,1.2045000000000001,1.2048,100.0
2026-01-01T08:45:00Z,1.2048,1.2051,1.2047,1.205,100.0
2026-01-01T08:46:00Z,1.205,1.2053,1.2049,1.2052,100.0
2026-01-01T08:47:00Z,1.2052,1.2055,1.2051,1.2054,100.0
2026-01-01T08:48:00Z,1.2054,1.2057,1.2053,1.2056,100.0
2026-01-01T08:49:00Z,1.2056,1.2059,1.2055,1.2058,100.0
2026-01-01T08:50:00Z,1.2058000000000002,1.2061000000000002,1.2057000000000002,1.2060000000000002,100.0
2026-01-01T08:51:00Z,1.2060000000000002,1.2063000000000001,1.2059000000000002,1.2062000000000002,100.0
2026-01-01T08:52:00Z,1.2062000000000002,1.2065000000000001,1.2061000000000002,1.2064000000000001,100.0
2026-01-01T08:53:00Z,1.2064000000000001,1.2067,1.2063000000000001,1.2066000000000001,100.0
2026-01-01T08:54:00Z,1.2066000000000001,1.2069,1.2065000000000001,1.2068,100.0
2026-01-01T08:55:00Z,1.2068,1.2071,1.2067,1.207,100.0
2026-01-01T08:56:00Z,1.207,1.2073,1.2069,1.2072,100.0
2026-01-01T08:57:00Z,1.2072,1.2075,1.2071,1.2074,100.0
2026-01-01T08:58:00Z,1.2074,1.2077,1.2073,1.2076,100.0
2026-01-01T08:59:00Z,1.2076000000000002,1.2079000000000002,1.2075000000000002,1.2078000000000002,100.0
2026-01-01T09:00:00Z,1.2078000000000002,1.2081000000000002,1.2077000000000002,1.2080000000000002,100.0
2026-01-01T09:01:00Z,1.2080000000000002,1.2083000000000002,1.2079000000000002,1.2082000000000002,100.0
2026-01-01T09:02:00Z,1.2082000000000002,1.2085000000000001,1.2081000000000002,1.2084000000000001,100.0
2026-01-01T09:03:00Z,1.2084000000000001,1.2087,1.2083000000000002,1.2086000000000001,100.0
2026-01-01T09:04:00Z,1.2086000000000001,1.2089,1.2085000000000001,1.2088,100.0
2026-01-01T09:05:00Z,1.2088,1.2091,1.2087,1.209,100.0
2026-01-01T09:06:00Z,1.209,1.2093,1.2089,1.2092,100.0
2026-01-01T09:07:00Z,1.2092,1.2095,1.2091,1.2094,100.0
2026-01-01T09:08:00Z,1.2094,1.2097,1.2093,1.2096,100.0
2026-01-01T09:09:00Z,1.2096,1.2099,1.2095,1.2098,100.0
2026-01-01T09:10:00Z,1.2098000000000002,1.2101000000000002,1.2097000000000002,1.2100000000000002,100.0
2026-01-01T09:11:00Z,1.2100000000000002,1.2103000000000002,1.2099000000000002,1.2102000000000002,100.0
2026-01-01T09:12:00Z,1.2102000000000002,1.2105000000000001,1.2101000000000002,1.2104000000000001,100.0
2026-01-01T09:13:00Z,1.2104000000000001,1.2107,1.2103000000000002,1.2106000000000001,100.0
2026-01-01T09:14:00Z,1.2106000000000001,1.2109,1.2105000000000001,1.2108,100.0
2026-01-01T09:15:00Z,1.2108,1.2111,1.2107,1.211,100.0
2026-01-01T09:16:00Z,1.211,1.2113,1.2109,1.2112,100.0
2026-01-01T09:17:00Z,1.2112,1.2115,1.2111,1.2114,100.0
2026-01-01T09:18:00Z,1.2114,1.2117,1.2113,1.2116,100.0
2026-01-01T09:19:00Z,1.2116000000000002,1.2119000000000002,1.2115000000000002,1.2118000000000002,100.0
2026-01-01T09:20:00Z,1.2118000000000002,1.2121000000000002,1.2117000000000002,1.2120000000000002,100.0
2026-01-01T09:21:00Z,1.2120000000000002,1.2123000000000002,1.2119000000000002,1.2122000000000002,100.0
2026-01-01T09:22:00Z,1.2122000000000002,1.2125000000000001,1.2121000000000002,1.2124000000000001,100.0
2026-01-01T09:23:00Z,1.2124000000000001,1.2127000000000001,1.2123000000000002,1.2126000000000001,100.0
2026-01-01T09:24:00Z,1.2126000000000001,1.2129,1.2125000000000001,1.2128,100.0
2026-01-01T09:25:00Z,1.2128,1.2131,1.2127000000000001,1.213,100.0
2026-01-01T09:26:00Z,1.213,1.2133,1.2129,1.2132,100.0
2026-01-01T09:27:00Z,1.2132,1.2135,1.2131,1.2134,100.0
2026-01-01T09:28:00Z,1.2134,1.2137,1.2133,1.2136,100.0
2026-01-01T09:29:00Z,1.2136,1.2139,1.2135,1.2138,100.0
2026-01-01T09:30:00Z,1.2138000000000002,1.2141000000000002,1.2137000000000002,1.2140000000000002,100.0
2026-01-01T09:31:00Z,1.2140000000000002,1.2143000000000002,1.2139000000000002,1.2142000000000002,100.0
2026-01-01T09:32:00Z,1.2142000000000002,1.2145000000000001,1.2141000000000002,1.2144000000000001,100.0
2026-01-01T09:33:00Z,1.2144000000000001,1.2147000000000001,1.2143000000000002,1.2146000000000001,100.0
2026-01-01T09:34:00Z,1.2146000000000001,1.2149,1.2145000000000001,1.2148,100.0
2026-01-01T09:35:00Z,1.2148,1.2151,1.2147000000000001,1.215,100.0
2026-01-01T09:36:00Z,1.215,1.2153,1.2149,1.2152,100.0
2026-01-01T09:37:00Z,1.2152,1.2155,1.2151,1.2154,100.0
2026-01-01T09:38:00Z,1.2154,1.2157,1.2153,1.2156,100.0
2026-01-01T09:39:00Z,1.2156,1.2159,1.2155,1.2158,100.0
2026-01-01T09:40:00Z,1.2158000000000002,1.2161000000000002,1.2157000000000002,1.2160000000000002,100.0
2026-01-01T09:41:00Z,1.2160000000000002,1.2163000000000002,1.2159000000000002,1.2162000000000002,100.0
2026-01-01T09:42:00Z,1.2162000000000002,1.2165000000000001,1.2161000000000002,1.2164000000000001,100.0
2026-01-01T09:43:00Z,1.2164000000000001,1.2167000000000001,1.2163000000000002,1.2166000000000001,100.0
2026-01-01T09:44:00Z,1.2166000000000001,1.2169,1.2165000000000001,1.2168,100.0
2026-01-01T09:45:00Z,1.2168,1.2171,1.2167000000000001,1.217,100.0
2026-01-01T09:46:00Z,1.217,1.2173,1.2169,1.2172,100.0
2026-01-01T09:47:00Z,1.2172,1.2175,1.2171,1.2174,100.0
2026-01-01T09:48:00Z,1.2174,1.2177,1.2173,1.2176,100.0
2026-01-01T09:49:00Z,1.2176,1.2179,1.2175,1.2178,100.0
2026-01-01T09:50:00Z,1.2178000000000002,1.2181000000000002,1.2177000000000002,1.2180000000000002,100.0
2026-01-01T09:51:00Z,1.2180000000000002,1.2183000000000002,1.2179000000000002,1.2182000000000002,100.0
2026-01-01T09:52:00Z,1.2182000000000002,1.2185000000000001,1.2181000000000002,1.2184000000000001,100.0
2026-01-01T09:53:00Z,1.2184000000000001,1.2187000000000001,1.2183000000000002,1.2186000000000001,100.0
2026-01-01T09:54:00Z,1.2186000000000001,1.2189,1.2185000000000001,1.2188,100.0
2026-01-01T09:55:00Z,1.2188,1.2191,1.2187000000000001,1.219,100.0
2026-01-01T09:56:00Z,1.219,1.2193,1.2189,1.2192,100.0
2026-01-01T09:57:00Z,1.2192,1.2195,1.2191,1.2194,100.0
2026-01-01T09:58:00Z,1.2194,1.2197,1.2193,1.2196,100.0
2026-01-01T09:59:00Z,1.2196,1.2199,1.2195,1.2198,100.0
2026-01-01T10:00:00Z,1.2198000000000002,1.2201000000000002,1.2197000000000002,1.2200000000000002,100.0
2026-01-01T10:01:00Z,1.2200000000000002,1.2203000000000002,1.2199000000000002,1.2202000000000002,100.0
2026-01-01T10:02:00Z,1.2202000000000002,1.2205000000000001,1.2201000000000002,1.2204000000000002,100.0
2026-01-01T10:03:00Z,1.2204000000000002,1.2207000000000001,1.2203000000000002,1.2206000000000001,100.0
2026-01-01T10:04:00Z,1.2206000000000001,1.2209,1.2205000000000001,1.2208,100.0
2026-01-01T10:05:00Z,1.2208,1.2211,1.2207000000000001,1.221,100.0
2026-01-01T10:06:00Z,1.221,1.2213,1.2209,1.2212,100.0
2026-01-01T10:07:00Z,1.2212,1.2215,1.2211,1.2214,100.0
2026-01-01T10:08:00Z,1.2214,1.2217,1.2213,1.2216,100.0
2026-01-01T10:09:00Z,1.2216,1.2219,1.2215,1.2218,100.0
2026-01-01T10:10:00Z,1.2218000000000002,1.2221000000000002,1.2217000000000002,1.2220000000000002,100.0
2026-01-01T10:11:00Z,1.2220000000000002,1.2223000000000002,1.2219000000000002,1.2222000000000002,100.0
2026-01-01T10:12:00Z,1.2222000000000002,1.2225000000000001,1.2221000000000002,1.2224000000000002,100.0
2026-01-01T10:13:00Z,1.2224000000000002,1.2227000000000001,1.2223000000000002,1.2226000000000001,100.0
2026-01-01T10:14:00Z,1.2226000000000001,1.2229,1.2225000000000001,1.2228,100.0
2026-01-01T10:15:00Z,1.2228,1.2231,1.2227000000000001,1.223,100.0
2026-01-01T10:16:00Z,1.223,1.2233,1.2229,1.2232,100.0
2026-01-01T10:17:00Z,1.2232,1.2235,1.2231,1.2234,100.0
2026-01-01T10:18:00Z,1.2234,1.2237,1.2233,1.2236,100.0
2026-01-01T10:19:00Z,1.2236,1.2239,1.2235,1.2238,100.0
2026-01-01T10:20:00Z,1.2238000000000002,1.2241000000000002,1.2237000000000002,1.2240000000000002,100.0
2026-01-01T10:21:00Z,1.2240000000000002,1.2243000000000002,1.2239000000000002,1.2242000000000002,100.0
2026-01-01T10:22:00Z,1.2242000000000002,1.2245000000000001,1.2241000000000002,1.2244000000000002,100.0
2026-01-01T10:23:00Z,1.2244000000000002,1.2247000000000001,1.2243000000000002,1.2246000000000001,100.0
2026-01-01T10:24:00Z,1.2246000000000001,1.2249,1.2245000000000001,1.2248,100.0
2026-01-01T10:25:00Z,1.2248,1.2251,1.2247000000000001,1.225,100.0
2026-01-01T10:26:00Z,1.225,1.2253,1.2249,1.2252,100.0
2026-01-01T10:27:00Z,1.2252,1.2255,1.2251,1.2254,100.0
2026-01-01T10:28:00Z,1.2254,1.2257,1.2253,1.2256,100.0
2026-01-01T10:29:00Z,1.2256,1.2259,1.2255,1.2258,100.0
2026-01-01T10:30:00Z,1.2258,1.2261,1.2257,1.226,100.0
2026-01-01T10:31:00Z,1.2260000000000002,1.2263000000000002,1.2259000000000002,1.2262000000000002,100.0
2026-01-01T10:32:00Z,1.2262000000000002,1.2265000000000001,1.2261000000000002,1.2264000000000002,100.0
2026-01-01T10:33:00Z,1.2264000000000002,1.2267000000000001,1.2263000000000002,1.2266000000000001,100.0
2026-01-01T10:34:00Z,1.2266000000000001,1.2269,1.2265000000000001,1.2268000000000001,100.0
2026-01-01T10:35:00Z,1.2268000000000001,1.2271,1.2267000000000001,1.227,100.0
2026-01-01T10:36:00Z,1.227,1.2273,1.2269,1.2272,100.0
2026-01-01T10:37:00Z,1.2272,1.2275,1.2271,1.2274,100.0
2026-01-01T10:38:00Z,1.2274,1.2277,1.2273,1.2276,100.0
2026-01-01T10:39:00Z,1.2276,1.2279,1.2275,1.2278,100.0
2026-01-01T10:40:00Z,1.2278000000000002,1.2281000000000002,1.2277000000000002,1.2280000000000002,100.0
2026-01-01T10:41:00Z,1.2280000000000002,1.2283000000000002,1.2279000000000002,1.2282000000000002,100.0
2026-01-01T10:42:00Z,1.2282000000000002,1.2285000000000001,1.2281000000000002,1.2284000000000002,100.0
2026-01-01T10:43:00Z,1.2284000000000002,1.2287000000000001,1.2283000000000002,1.2286000000000001,100.0
2026-01-01T10:44:00Z,1.2286000000000001,1.2289,1.2285000000000001,1.2288000000000001,100.0
2026-01-01T10:45:00Z,1.2288000000000001,1.2291,1.2287000000000001,1.229,100.0
2026-01-01T10:46:00Z,1.229,1.2293,1.2289,1.2292,100.0
2026-01-01T10:47:00Z,1.2292,1.2295,1.2291,1.2294,100.0
2026-01-01T10:48:00Z,1.2294,1.2297,1.2293,1.2296,100.0
2026-01-01T10:49:00Z,1.2296,1.2299,1.2295,1.2298,100.0
2026-01-01T10:50:00Z,1.2298,1.2301,1.2297,1.23,100.0
2026-01-01T10:51:00Z,1.2300000000000002,1.2303000000000002,1.2299000000000002,1.2302000000000002,100.0
2026-01-01T10:52:00Z,1.2302000000000002,1.2305000000000001,1.2301000000000002,1.2304000000000002,100.0
2026-01-01T10:53:00Z,1.2304000000000002,1.2307000000000001,1.2303000000000002,1.2306000000000001,100.0
2026-01-01T10:54:00Z,1.2306000000000001,1.2309,1.2305000000000001,1.2308000000000001,100.0
2026-01-01T10:55:00Z,1.2308000000000001,1.2311,1.2307000000000001,1.231,100.0
2026-01-01T10:56:00Z,1.231,1.2313,1.2309,1.2312,100.0
2026-01-01T10:57:00Z,1.2312,1.2315,1.2311,1.2314,100.0
2026-01-01T10:58:00Z,1.2314,1.2317,1.2313,1.2316,100.0
2026-01-01T10:59:00Z,1.2316,1.2319,1.2315,1.2318,100.0
2026-01-01T11:00:00Z,1.2318000000000002,1.2321000000000002,1.2317000000000002,1.2320000000000002,100.0
2026-01-01T11:01:00Z,1.2320000000000002,1.2323000000000002,1.2319000000000002,1.2322000000000002,100.0
2026-01-01T11:02:00Z,1.2322000000000002,1.2325000000000002,1.2321000000000002,1.2324000000000002,100.0
2026-01-01T11:03:00Z,1.2324000000000002,1.2327000000000001,1.2323000000000002,1.2326000000000001,100.0
2026-01-01T11:04:00Z,1.2326000000000001,1.2329,1.2325000000000002,1.2328000000000001,100.0
2026-01-01T11:05:00Z,1.2328000000000001,1.2331,1.2327000000000001,1.233,100.0
2026-01-01T11:06:00Z,1.233,1.2333,1.2329,1.2332,100.0
2026-01-01T11:07:00Z,1.2332,1.2335,1.2331,1.2334,100.0
2026-01-01T11:08:00Z,1.2334,1.2337,1.2333,1.2336,100.0
2026-01-01T11:09:00Z,1.2336,1.2339,1.2335,1.2338,100.0
2026-01-01T11:10:00Z,1.2338,1.2341,1.2337,1.234,100.0
2026-01-01T11:11:00Z,1.2340000000000002,1.2343000000000002,1.2339000000000002,1.2342000000000002,100.0
2026-01-01T11:12:00Z,1.2342000000000002,1.2345000000000002,1.2341000000000002,1.2344000000000002,100.0
2026-01-01T11:13:00Z,1.2344000000000002,1.2347000000000001,1.2343000000000002,1.2346000000000001,100.0
2026-01-01T11:14:00Z,1.2346000000000001,1.2349,1.2345000000000002,1.2348000000000001,100.0
2026-01-01T11:15:00Z,1.2348000000000001,1.2351,1.2347000000000001,1.235,100.0
2026-01-01T11:16:00Z,1.235,1.2353,1.2349,1.2352,100.0
2026-01-01T11:17:00Z,1.2352,1.2355,1.2351,1.2354,100.0
2026-01-01T11:18:00Z,1.2354,1.2357,1.2353,1.2356,100.0
2026-01-01T11:19:00Z,1.2356,1.2359,1.2355,1.2358,100.0
2026-01-01T11:20:00Z,1.2358000000000002,1.2361000000000002,1.2357000000000002,1.2360000000000002,100.0
2026-01-01T11:21:00Z,1.2360000000000002,1.2363000000000002,1.2359000000000002,1.2362000000000002,100.0
2026-01-01T11:22:00Z,1.2362000000000002,1.2365000000000002,1.2361000000000002,1.2364000000000002,100.0
2026-01-01T11:23:00Z,1.2364000000000002,1.2367000000000001,1.2363000000000002,1.2366000000000001,100.0
2026-01-01T11:24:00Z,1.2366000000000001,1.2369,1.2365000000000002,1.2368000000000001,100.0
2026-01-01T11:25:00Z,1.2368000000000001,1.2371,1.2367000000000001,1.237,100.0
2026-01-01T11:26:00Z,1.237,1.2373,1.2369,1.2372,100.0
2026-01-01T11:27:00Z,1.2372,1.2375,1.2371,1.2374,100.0
2026-01-01T11:28:00Z,1.2374,1.2377,1.2373,1.2376,100.0
2026-01-01T11:29:00Z,1.2376,1.2379,1.2375,1.2378,100.0
2026-01-01T11:30:00Z,1.2378,1.2381,1.2377,1.238,100.0
2026-01-01T11:31:00Z,1.2380000000000002,1.2383000000000002,1.2379000000000002,1.2382000000000002,100.0
2026-01-01T11:32:00Z,1.2382000000000002,1.2385000000000002,1.2381000000000002,1.2384000000000002,100.0
2026-01-01T11:33:00Z,1.2384000000000002,1.2387000000000001,1.2383000000000002,1.2386000000000001,100.0
2026-01-01T11:34:00Z,1.2386000000000001,1.2389000000000001,1.2385000000000002,1.2388000000000001,100.0
2026-01-01T11:35:00Z,1.2388000000000001,1.2391,1.2387000000000001,1.239,100.0
2026-01-01T11:36:00Z,1.239,1.2393,1.2389000000000001,1.2392,100.0
2026-01-01T11:37:00Z,1.2392,1.2395,1.2391,1.2394,100.0
2026-01-01T11:38:00Z,1.2394,1.2397,1.2393,1.2396,100.0
2026-01-01T11:39:00Z,1.2396,1.2399,1.2395,1.2398,100.0
2026-01-01T11:40:00Z,1.2398000000000002,1.2401000000000002,1.2397000000000002,1.2400000000000002,100.0
2026-01-01T11:41:00Z,1.2400000000000002,1.2403000000000002,1.2399000000000002,1.2402000000000002,100.0
2026-01-01T11:42:00Z,1.2402000000000002,1.2405000000000002,1.2401000000000002,1.2404000000000002,100.0
2026-01-01T11:43:00Z,1.2404000000000002,1.2407000000000001,1.2403000000000002,1.2406000000000001,100.0
2026-01-01T11:44:00Z,1.2406000000000001,1.2409000000000001,1.2405000000000002,1.2408000000000001,100.0
2026-01-01T11:45:00Z,1.2408000000000001,1.2411,1.2407000000000001,1.241,100.0
2026-01-01T11:46:00Z,1.241,1.2413,1.2409000000000001,1.2412,100.0
2026-01-01T11:47:00Z,1.2412,1.2415,1.2411,1.2414,100.0
2026-01-01T11:48:00Z,1.2414,1.2417,1.2413,1.2416,100.0
2026-01-01T11:49:00Z,1.2416,1.2419,1.2415,1.2418,100.0
2026-01-01T11:50:00Z,1.2418,1.2421,1.2417,1.242,100.0
2026-01-01T11:51:00Z,1.242,1.2423,1.2419,1.2422,100.0
2026-01-01T11:52:00Z,1.2422000000000002,1.2425000000000002,1.2421000000000002,1.2424000000000002,100.0
2026-01-01T11:53:00Z,1.2424000000000002,1.2427000000000001,1.2423000000000002,1.2426000000000001,100.0
2026-01-01T11:54:00Z,1.2426000000000001,1.2429000000000001,1.2425000000000002,1.2428000000000001,100.0
2026-01-01T11:55:00Z,1.2428000000000001,1.2431,1.2427000000000001,1.243,100.0
2026-01-01T11:56:00Z,1.243,1.2433,1.2429000000000001,1.2432,100.0
2026-01-01T11:57:00Z,1.2432,1.2435,1.2431,1.2434,100.0
2026-01-01T11:58:00Z,1.2434,1.2437,1.2433,1.2436,100.0
2026-01-01T11:59:00Z,1.2436,1.2439,1.2435,1.2438,100.0
2026-01-01T12:00:00Z,1.2438000000000002,1.2441000000000002,1.2437000000000002,1.2440000000000002,100.0
2026-01-01T12:01:00Z,1.2440000000000002,1.2443000000000002,1.2439000000000002,1.2442000000000002,100.0
2026-01-01T12:02:00Z,1.2442000000000002,1.2445000000000002,1.2441000000000002,1.2444000000000002,100.0
2026-01-01T12:03:00Z,1.2444000000000002,1.2447000000000001,1.2443000000000002,1.2446000000000002,100.0
2026-01-01T12:04:00Z,1.2446000000000002,1.2449000000000001,1.2445000000000002,1.2448000000000001,100.0
2026-01-01T12:05:00Z,1.2448000000000001,1.2451,1.2447000000000001,1.245,100.0
2026-01-01T12:06:00Z,1.245,1.2453,1.2449000000000001,1.2452,100.0
2026-01-01T12:07:00Z,1.2452,1.2455,1.2451,1.2454,100.0
2026-01-01T12:08:00Z,1.2454,1.2457,1.2453,1.2456,100.0
2026-01-01T12:09:00Z,1.2456,1.2459,1.2455,1.2458,100.0
2026-01-01T12:10:00Z,1.2458,1.2461,1.2457,1.246,100.0
2026-01-01T12:11:00Z,1.246,1.2463,1.2459,1.2462,100.0
2026-01-01T12:12:00Z,1.2462000000000002,1.2465000000000002,1.2461000000000002,1.2464000000000002,100.0
2026-01-01T12:13:00Z,1.2464000000000002,1.2467000000000001,1.2463000000000002,1.2466000000000002,100.0
2026-01-01T12:14:00Z,1.2466000000000002,1.2469000000000001,1.2465000000000002,1.2468000000000001,100.0
2026-01-01T12:15:00Z,1.2468000000000001,1.2471,1.2467000000000001,1.247,100.0
2026-01-01T12:16:00Z,1.247,1.2473,1.2469000000000001,1.2472,100.0
2026-01-01T12:17:00Z,1.2472,1.2475,1.2471,1.2474,100.0
2026-01-01T12:18:00Z,1.2474,1.2477,1.2473,1.2476,100.0
2026-01-01T12:19:00Z,1.2476,1.2479,1.2475,1.2478,100.0
2026-01-01T12:20:00Z,1.2478000000000002,1.2481000000000002,1.2477000000000003,1.2480000000000002,100.0
2026-01-01T12:21:00Z,1.2480000000000002,1.2483000000000002,1.2479000000000002,1.2482000000000002,100.0
2026-01-01T12:22:00Z,1.2482000000000002,1.2485000000000002,1.2481000000000002,1.2484000000000002,100.0
2026-01-01T12:23:00Z,1.2484000000000002,1.2487000000000001,1.2483000000000002,1.2486000000000002,100.0
2026-01-01T12:24:00Z,1.2486000000000002,1.2489000000000001,1.2485000000000002,1.2488000000000001,100.0
2026-01-01T12:25:00Z,1.2488000000000001,1.2491,1.2487000000000001,1.249,100.0
2026-01-01T12:26:00Z,1.249,1.2493,1.2489000000000001,1.2492,100.0
2026-01-01T12:27:00Z,1.2492,1.2495,1.2491,1.2494,100.0
2026-01-01T12:28:00Z,1.2494,1.2497,1.2493,1.2496,100.0
2026-01-01T12:29:00Z,1.2496,1.2499,1.2495,1.2498,100.0
2026-01-01T12:30:00Z,1.2498,1.2501,1.2497,1.25,100.0
2026-01-01T12:31:00Z,1.25,1.2503,1.2499,1.2502,100.0
2026-01-01T12:32:00Z,1.2502000000000002,1.2505000000000002,1.2501000000000002,1.2504000000000002,100.0
2026-01-01T12:33:00Z,1.2504000000000002,1.2507000000000001,1.2503000000000002,1.2506000000000002,100.0
2026-01-01T12:34:00Z,1.2506000000000002,1.2509000000000001,1.2505000000000002,1.2508000000000001,100.0
2026-01-01T12:35:00Z,1.2508000000000001,1.2511,1.2507000000000001,1.2510000000000001,100.0
2026-01-01T12:36:00Z,1.2510000000000001,1.2513,1.2509000000000001,1.2512,100.0
2026-01-01T12:37:00Z,1.2512,1.2515,1.2511,1.2514,100.0
2026-01-01T12:38:00Z,1.2514,1.2517,1.2513,1.2516,100.0
2026-01-01T12:39:00Z,1.2516,1.2519,1.2515,1.2518,100.0
2026-01-01T12:40:00Z,1.2518,1.2521,1.2517,1.252,100.0
2026-01-01T12:41:00Z,1.2520000000000002,1.2523000000000002,1.2519000000000002,1.2522000000000002,100.0
2026-01-01T12:42:00Z,1.2522000000000002,1.2525000000000002,1.2521000000000002,1.2524000000000002,100.0
2026-01-01T12:43:00Z,1.2524000000000002,1.2527000000000001,1.2523000000000002,1.2526000000000002,100.0
2026-01-01T12:44:00Z,1.2526000000000002,1.2529000000000001,1.2525000000000002,1.2528000000000001,100.0
2026-01-01T12:45:00Z,1.2528000000000001,1.2531,1.2527000000000001,1.2530000000000001,100.0
2026-01-01T12:46:00Z,1.2530000000000001,1.2533,1.2529000000000001,1.2532,100.0
2026-01-01T12:47:00Z,1.2532,1.2535,1.2531,1.2534,100.0
2026-01-01T12:48:00Z,1.2534,1.2537,1.2533,1.2536,100.0
2026-01-01T12:49:00Z,1.2536,1.2539,1.2535,1.2538,100.0
2026-01-01T12:50:00Z,1.2538,1.2541,1.2537,1.254,100.0
2026-01-01T12:51:00Z,1.254,1.2543,1.2539,1.2542,100.0
