time,open,high,low,close,volume
2026-01-01T12:52:00Z,1.2542000000000002,1.2545000000000002,1.2541000000000002,1.2544000000000002,100.0
2026-01-01T12:53:00Z,1.2544000000000002,1.2547000000000001,1.2543000000000002,1.2546000000000002,100.0
2026-01-01T12:54:00Z,1.2546000000000002,1.2549000000000001,1.2545000000000002,1.2548000000000001,100.0
2026-01-01T12:55:00Z,1.2548000000000001,1.2551,1.2547000000000001,1.2550000000000001,100.0
2026-01-01T12:56:00Z,1.2550000000000001,1.2553,1.2549000000000001,1.2552,100.0
2026-01-01T12:57:00Z,1.2552,1.2555,1.2551,1.2554,100.0
2026-01-01T12:58:00Z,1.2554,1.2557,1.2553,1.2556,100.0
2026-01-01T12:59:00Z,1.2556,1.2559,1.2555,1.2558,100.0
2026-01-01T13:00:00Z,1.2558,1.2561,1.2557,1.256,100.0
2026-01-01T13:01:00Z,1.2560000000000002,1.2563000000000002,1.2559000000000002,1.2562000000000002,100.0
2026-01-01T13:02:00Z,1.2562000000000002,1.2565000000000002,1.2561000000000002,1.2564000000000002,100.0
2026-01-01T13:03:00Z,1.2564000000000002,1.2567000000000002,1.2563000000000002,1.2566000000000002,100.0
2026-01-01T13:04:00Z,1.2566000000000002,1.2569000000000001,1.2565000000000002,1.2568000000000001,100.0
2026-01-01T13:05:00Z,1.2568000000000001,1.2571,1.2567000000000002,1.2570000000000001,100.0
2026-01-01T13:06:00Z,1.2570000000000001,1.2573,1.2569000000000001,1.2572,100.0
2026-01-01T13:07:00Z,1.2572,1.2575,1.2571,1.2574,100.0
2026-01-01T13:08:00Z,1.2574,1.2577,1.2573,1.2576,100.0
2026-01-01T13:09:00Z,1.2576,1.2579,1.2575,1.2578,100.0
2026-01-01T13:10:00Z,1.2578,1.2581,1.2577,1.258,100.0
2026-01-01T13:11:00Z,1.258,1.2583,1.2579,1.2582,100.0
2026-01-01T13:12:00Z,1.2582000000000002,1.2585000000000002,1.2581000000000002,1.2584000000000002,100.0
2026-01-01T13:13:00Z,1.2584000000000002,1.2587000000000002,1.2583000000000002,1.2586000000000002,100.0
2026-01-01T13:14:00Z,1.2586000000000002,1.2589000000000001,1.2585000000000002,1.2588000000000001,100.0
2026-01-01T13:15:00Z,1.2588000000000001,1.2591,1.2587000000000002,1.2590000000000001,100.0
2026-01-01T13:16:00Z,1.2590000000000001,1.2593,1.2589000000000001,1.2592,100.0
2026-01-01T13:17:00Z,1.2592,1.2595,1.2591,1.2594,100.0
2026-01-01T13:18:00Z,1.2594,1.2597,1.2593,1.2596,100.0
2026-01-01T13:19:00Z,1.2596,1.2599,1.2595,1.2598,100.0
2026-01-01T13:20:00Z,1.2578200000000002,1.2580400000000003,1.2578600000000002,1.2580200000000001,100.0
2026-01-01T13:21:00Z,1.2578200000000002,1.2581200000000001,1.2577200000000002,1.2580200000000001,100.0
2026-01-01T13:22:00Z,1.2580200000000001,1.25832,1.2579200000000001,1.2582200000000001,100.0
2026-01-01T13:23:00Z,1.2582200000000001,1.25852,1.2581200000000001,1.25842,100.0
2026-01-01T13:24:00Z,1.25842,1.25872,1.25832,1.25862,100.0
2026-01-01T13:25:00Z,1.25862,1.25892,1.25852,1.25882,100.0
2026-01-01T13:26:00Z,1.25882,1.25912,1.25872,1.25902,100.0
2026-01-01T13:27:00Z,1.2590200000000003,1.2593200000000002,1.2589200000000003,1.2592200000000002,100.0
2026-01-01T13:28:00Z,1.2592200000000002,1.2595200000000002,1.2591200000000002,1.2594200000000002,100.0
2026-01-01T13:29:00Z,1.2594200000000002,1.2597200000000002,1.2593200000000002,1.2596200000000002,100.0
2026-01-01T13:30:00Z,1.2596200000000002,1.2599200000000002,1.2595200000000002,1.2598200000000002,100.0
2026-01-01T13:31:00Z,1.2598200000000002,1.2601200000000001,1.2597200000000002,1.2600200000000001,100.0
2026-01-01T13:32:00Z,1.2600200000000001,1.26032,1.2599200000000002,1.2602200000000001,100.0
2026-01-01T13:33:00Z,1.2602200000000001,1.26052,1.2601200000000001,1.26042,100.0
2026-01-01T13:34:00Z,1.26042,1.26072,1.26032,1.26062,100.0
2026-01-01T13:35:00Z,1.26062,1.26092,1.26052,1.26082,100.0
2026-01-01T13:36:00Z,1.26082,1.26112,1.26072,1.26102,100.0
2026-01-01T13:37:00Z,1.2610200000000003,1.2613200000000002,1.2609200000000003,1.2612200000000002,100.0
2026-01-01T13:38:00Z,1.2612200000000002,1.2615200000000002,1.2611200000000002,1.2614200000000002,100.0
2026-01-01T13:39:00Z,1.2614200000000002,1.2617200000000002,1.2613200000000002,1.2616200000000002,100.0
2026-01-01T13:40:00Z,1.2616200000000002,1.2619200000000002,1.2615200000000002,1.2618200000000002,100.0
2026-01-01T13:41:00Z,1.2618200000000002,1.2621200000000001,1.2617200000000002,1.2620200000000001,100.0
2026-01-01T13:42:00Z,1.2620200000000001,1.26232,1.2619200000000002,1.2622200000000001,100.0
2026-01-01T13:43:00Z,1.2622200000000001,1.26252,1.2621200000000001,1.26242,100.0
2026-01-01T13:44:00Z,1.26242,1.26272,1.26232,1.26262,100.0
2026-01-01T13:45:00Z,1.26262,1.26292,1.26252,1.26282,100.0
2026-01-01T13:46:00Z,1.26282,1.26312,1.26272,1.26302,100.0
2026-01-01T13:47:00Z,1.2630200000000003,1.2633200000000002,1.2629200000000003,1.2632200000000002,100.0
2026-01-01T13:48:00Z,1.2632200000000002,1.2635200000000002,1.2631200000000002,1.2634200000000002,100.0
2026-01-01T13:49:00Z,1.2634200000000002,1.2637200000000002,1.2633200000000002,1.2636200000000002,100.0
2026-01-01T13:50:00Z,1.2636200000000002,1.2639200000000002,1.2635200000000002,1.2638200000000002,100.0
2026-01-01T13:51:00Z,1.2638200000000002,1.2641200000000001,1.2637200000000002,1.2640200000000001,100.0
2026-01-01T13:52:00Z,1.2640200000000001,1.26432,1.2639200000000002,1.2642200000000001,100.0
2026-01-01T13:53:00Z,1.2642200000000001,1.26452,1.2641200000000001,1.26442,100.0
2026-01-01T13:54:00Z,1.26442,1.26472,1.26432,1.26462,100.0
2026-01-01T13:55:00Z,1.26462,1.26492,1.26452,1.26482,100.0
2026-01-01T13:56:00Z,1.26482,1.26512,1.26472,1.26502,100.0
2026-01-01T13:57:00Z,1.2650200000000003,1.2653200000000002,1.2649200000000003,1.2652200000000002,100.0
2026-01-01T13:58:00Z,1.2652200000000002,1.2655200000000002,1.2651200000000002,1.2654200000000002,100.0
2026-01-01T13:59:00Z,1.2654200000000002,1.2657200000000002,1.2653200000000002,1.2656200000000002,100.0
2026-01-01T14:00:00Z,1.2656200000000002,1.2659200000000002,1.2655200000000002,1.2658200000000002,100.0
2026-01-01T14:01:00Z,1.2658200000000002,1.2661200000000001,1.2657200000000002,1.2660200000000001,100.0
2026-01-01T14:02:00Z,1.2660200000000001,1.2663200000000001,1.2659200000000002,1.2662200000000001,100.0
2026-01-01T14:03:00Z,1.2662200000000001,1.26652,1.2661200000000001,1.26642,100.0
2026-01-01T14:04:00Z,1.26642,1.26672,1.2663200000000001,1.26662,100.0
2026-01-01T14:05:00Z,1.26662,1.26692,1.26652,1.26682,100.0
2026-01-01T14:06:00Z,1.26682,1.26712,1.26672,1.26702,100.0
2026-01-01T14:07:00Z,1.2670200000000003,1.2673200000000002,1.2669200000000003,1.2672200000000002,100.0
2026-01-01T14:08:00Z,1.2672200000000002,1.2675200000000002,1.2671200000000002,1.2674200000000002,100.0
2026-01-01T14:09:00Z,1.2674200000000002,1.2677200000000002,1.2673200000000002,1.2676200000000002,100.0
2026-01-01T14:10:00Z,1.2676200000000002,1.2679200000000002,1.2675200000000002,1.2678200000000002,100.0
2026-01-01T14:11:00Z,1.2678200000000002,1.2681200000000001,1.2677200000000002,1.2680200000000001,100.0
2026-01-01T14:12:00Z,1.2680200000000001,1.2683200000000001,1.2679200000000002,1.2682200000000001,100.0
2026-01-01T14:13:00Z,1.2682200000000001,1.26852,1.2681200000000001,1.26842,100.0
2026-01-01T14:14:00Z,1.26842,1.26872,1.2683200000000001,1.26862,100.0
2026-01-01T14:15:00Z,1.26862,1.26892,1.26852,1.26882,100.0
2026-01-01T14:16:00Z,1.26882,1.26912,1.26872,1.26902,100.0
2026-01-01T14:17:00Z,1.2690200000000003,1.2693200000000002,1.2689200000000003,1.2692200000000002,100.0
2026-01-01T14:18:00Z,1.2692200000000002,1.2695200000000002,1.2691200000000002,1.2694200000000002,100.0
2026-01-01T14:19:00Z,1.2694200000000002,1.2697200000000002,1.2693200000000002,1.2696200000000002,100.0
2026-01-01T14:20:00Z,1.2696200000000002,1.2699200000000002,1.2695200000000002,1.2698200000000002,100.0
2026-01-01T14:21:00Z,1.2698200000000002,1.2701200000000001,1.2697200000000002,1.2700200000000001,100.0
2026-01-01T14:22:00Z,1.2700200000000001,1.2703200000000001,1.2699200000000002,1.2702200000000001,100.0
2026-01-01T14:23:00Z,1.2702200000000001,1.27052,1.2701200000000001,1.27042,100.0
2026-01-01T14:24:00Z,1.27042,1.27072,1.2703200000000001,1.27062,100.0
2026-01-01T14:25:00Z,1.27062,1.27092,1.27052,1.27082,100.0
2026-01-01T14:26:00Z,1.27082,1.27112,1.27072,1.27102,100.0
2026-01-01T14:27:00Z,1.2710200000000003,1.2713200000000002,1.2709200000000003,1.2712200000000002,100.0
2026-01-01T14:28:00Z,1.2712200000000002,1.2715200000000002,1.2711200000000002,1.2714200000000002,100.0
2026-01-01T14:29:00Z,1.2714200000000002,1.2717200000000002,1.2713200000000002,1.2716200000000002,100.0
2026-01-01T14:30:00Z,1.2716200000000002,1.2719200000000002,1.2715200000000002,1.2718200000000002,100.0
2026-01-01T14:31:00Z,1.2718200000000002,1.2721200000000001,1.2717200000000002,1.2720200000000002,100.0
2026-01-01T14:32:00Z,1.2720200000000002,1.2723200000000001,1.2719200000000002,1.2722200000000001,100.0
2026-01-01T14:33:00Z,1.2722200000000001,1.27252,1.2721200000000001,1.27242,100.0
2026-01-01T14:34:00Z,1.27242,1.27272,1.2723200000000001,1.27262,100.0
2026-01-01T14:35:00Z,1.27262,1.27292,1.27252,1.27282,100.0
2026-01-01T14:36:00Z,1.27282,1.27312,1.27272,1.27302,100.0
2026-01-01T14:37:00Z,1.2730200000000003,1.2733200000000002,1.2729200000000003,1.2732200000000002,100.0
2026-01-01T14:38:00Z,1.2732200000000002,1.2735200000000002,1.2731200000000003,1.2734200000000002,100.0
2026-01-01T14:39:00Z,1.2734200000000002,1.2737200000000002,1.2733200000000002,1.2736200000000002,100.0
2026-01-01T14:40:00Z,1.2736200000000002,1.2739200000000002,1.2735200000000002,1.2738200000000002,100.0
2026-01-01T14:41:00Z,1.2738200000000002,1.2741200000000001,1.2737200000000002,1.2740200000000002,100.0
2026-01-01T14:42:00Z,1.2740200000000002,1.2743200000000001,1.2739200000000002,1.2742200000000001,100.0
2026-01-01T14:43:00Z,1.2742200000000001,1.27452,1.2741200000000001,1.27442,100.0
2026-01-01T14:44:00Z,1.27442,1.27472,1.2743200000000001,1.27462,100.0
2026-01-01T14:45:00Z,1.27462,1.27492,1.27452,1.27482,100.0
2026-01-01T14:46:00Z,1.27482,1.27512,1.27472,1.27502,100.0
2026-01-01T14:47:00Z,1.2750200000000003,1.2753200000000002,1.2749200000000003,1.2752200000000002,100.0
2026-01-01T14:48:00Z,1.2752200000000002,1.2755200000000002,1.2751200000000003,1.2754200000000002,100.0
2026-01-01T14:49:00Z,1.2754200000000002,1.2757200000000002,1.2753200000000002,1.2756200000000002,100.0
2026-01-01T14:50:00Z,1.2756200000000002,1.2759200000000002,1.2755200000000002,1.2758200000000002,100.0
2026-01-01T14:51:00Z,1.2758200000000002,1.2761200000000001,1.2757200000000002,1.2760200000000002,100.0
2026-01-01T14:52:00Z,1.2760200000000002,1.2763200000000001,1.2759200000000002,1.2762200000000001,100.0
2026-01-01T14:53:00Z,1.2762200000000001,1.27652,1.2761200000000001,1.27642,100.0
2026-01-01T14:54:00Z,1.27642,1.27672,1.2763200000000001,1.27662,100.0
2026-01-01T14:55:00Z,1.27662,1.27692,1.27652,1.27682,100.0
2026-01-01T14:56:00Z,1.27682,1.27712,1.27672,1.27702,100.0
2026-01-01T14:57:00Z,1.2770200000000003,1.2773200000000002,1.2769200000000003,1.2772200000000002,100.0
2026-01-01T14:58:00Z,1.2772200000000002,1.2775200000000002,1.2771200000000003,1.2774200000000002,100.0
2026-01-01T14:59:00Z,1.2774200000000002,1.2777200000000002,1.2773200000000002,1.2776200000000002,100.0
2026-01-01T15:00:00Z,1.2776200000000002,1.2779200000000002,1.2775200000000002,1.2778200000000002,100.0
2026-01-01T15:01:00Z,1.2778200000000002,1.2781200000000001,1.2777200000000002,1.2780200000000002,100.0
2026-01-01T15:02:00Z,1.2780200000000002,1.2783200000000001,1.2779200000000002,1.2782200000000001,100.0
2026-01-01T15:03:00Z,1.2782200000000001,1.27852,1.2781200000000001,1.2784200000000001,100.0
2026-01-01T15:04:00Z,1.2784200000000001,1.27872,1.2783200000000001,1.27862,100.0
2026-01-01T15:05:00Z,1.27862,1.27892,1.27852,1.27882,100.0
2026-01-01T15:06:00Z,1.27882,1.27912,1.27872,1.27902,100.0
2026-01-01T15:07:00Z,1.2790200000000003,1.2793200000000002,1.2789200000000003,1.2792200000000002,100.0
2026-01-01T15:08:00Z,1.2792200000000002,1.2795200000000002,1.2791200000000003,1.2794200000000002,100.0
2026-01-01T15:09:00Z,1.2794200000000002,1.2797200000000002,1.2793200000000002,1.2796200000000002,100.0
2026-01-01T15:10:00Z,1.2796200000000002,1.2799200000000002,1.2795200000000002,1.2798200000000002,100.0
2026-01-01T15:11:00Z,1.2798200000000002,1.2801200000000001,1.2797200000000002,1.2800200000000002,100.0
2026-01-01T15:12:00Z,1.2800200000000002,1.2803200000000001,1.2799200000000002,1.2802200000000001,100.0
2026-01-01T15:13:00Z,1.2802200000000001,1.28052,1.2801200000000001,1.2804200000000001,100.0
2026-01-01T15:14:00Z,1.2804200000000001,1.28072,1.2803200000000001,1.28062,100.0
2026-01-01T15:15:00Z,1.28062,1.28092,1.28052,1.28082,100.0
2026-01-01T15:16:00Z,1.28082,1.28112,1.28072,1.28102,100.0
2026-01-01T15:17:00Z,1.2810200000000003,1.2813200000000002,1.2809200000000003,1.2812200000000002,100.0
2026-01-01T15:18:00Z,1.2812200000000002,1.2815200000000002,1.2811200000000003,1.2814200000000002,100.0
2026-01-01T15:19:00Z,1.2814200000000002,1.2817200000000002,1.2813200000000002,1.2816200000000002,100.0
2026-01-01T15:20:00Z,1.2816200000000002,1.2819200000000002,1.2815200000000002,1.2818200000000002,100.0
2026-01-01T15:21:00Z,1.2818200000000002,1.2821200000000001,1.2817200000000002,1.2820200000000002,100.0
2026-01-01T15:22:00Z,1.2820200000000002,1.2823200000000001,1.2819200000000002,1.2822200000000001,100.0
2026-01-01T15:23:00Z,1.2822200000000001,1.28252,1.2821200000000001,1.2824200000000001,100.0
2026-01-01T15:24:00Z,1.2824200000000001,1.28272,1.2823200000000001,1.28262,100.0
2026-01-01T15:25:00Z,1.28262,1.28292,1.28252,1.28282,100.0
2026-01-01T15:26:00Z,1.28282,1.28312,1.28272,1.28302,100.0
2026-01-01T15:27:00Z,1.28302,1.28332,1.28292,1.28322,100.0
2026-01-01T15:28:00Z,1.2832200000000002,1.2835200000000002,1.2831200000000003,1.2834200000000002,100.0
2026-01-01T15:29:00Z,1.2834200000000002,1.2837200000000002,1.2833200000000002,1.2836200000000002,100.0
2026-01-01T15:30:00Z,1.2836200000000002,1.2839200000000002,1.2835200000000002,1.2838200000000002,100.0
2026-01-01T15:31:00Z,1.2838200000000002,1.2841200000000002,1.2837200000000002,1.2840200000000002,100.0
2026-01-01T15:32:00Z,1.2840200000000002,1.2843200000000001,1.2839200000000002,1.2842200000000001,100.0
2026-01-01T15:33:00Z,1.2842200000000001,1.28452,1.2841200000000002,1.2844200000000001,100.0
2026-01-01T15:34:00Z,1.2844200000000001,1.28472,1.2843200000000001,1.28462,100.0
2026-01-01T15:35:00Z,1.28462,1.28492,1.28452,1.28482,100.0
2026-01-01T15:36:00Z,1.28482,1.28512,1.28472,1.28502,100.0
2026-01-01T15:37:00Z,1.2850200000000003,1.2853200000000002,1.2849200000000003,1.2852200000000003,100.0
2026-01-01T15:38:00Z,1.2852200000000003,1.2855200000000002,1.2851200000000003,1.2854200000000002,100.0
2026-01-01T15:39:00Z,1.2854200000000002,1.2857200000000002,1.2853200000000002,1.2856200000000002,100.0
2026-01-01T15:40:00Z,1.2856200000000002,1.2859200000000002,1.2855200000000002,1.2858200000000002,100.0
2026-01-01T15:41:00Z,1.2858200000000002,1.2861200000000002,1.2857200000000002,1.2860200000000002,100.0
2026-01-01T15:42:00Z,1.2860200000000002,1.2863200000000001,1.2859200000000002,1.2862200000000001,100.0
2026-01-01T15:43:00Z,1.2862200000000001,1.28652,1.2861200000000002,1.2864200000000001,100.0
2026-01-01T15:44:00Z,1.2864200000000001,1.28672,1.2863200000000001,1.28662,100.0
2026-01-01T15:45:00Z,1.28662,1.28692,1.28652,1.28682,100.0
2026-01-01T15:46:00Z,1.28682,1.28712,1.28672,1.28702,100.0
2026-01-01T15:47:00Z,1.28702,1.28732,1.28692,1.28722,100.0
2026-01-01T15:48:00Z,1.2872200000000003,1.2875200000000002,1.2871200000000003,1.2874200000000002,100.0
2026-01-01T15:49:00Z,1.2874200000000002,1.2877200000000002,1.2873200000000002,1.2876200000000002,100.0
2026-01-01T15:50:00Z,1.2876200000000002,1.2879200000000002,1.2875200000000002,1.2878200000000002,100.0
2026-01-01T15:51:00Z,1.2878200000000002,1.2881200000000002,1.2877200000000002,1.2880200000000002,100.0
2026-01-01T15:52:00Z,1.2880200000000002,1.2883200000000001,1.2879200000000002,1.2882200000000001,100.0
2026-01-01T15:53:00Z,1.2882200000000001,1.28852,1.2881200000000002,1.2884200000000001,100.0
2026-01-01T15:54:00Z,1.2884200000000001,1.28872,1.2883200000000001,1.28862,100.0
2026-01-01T15:55:00Z,1.28862,1.28892,1.28852,1.28882,100.0
2026-01-01T15:56:00Z,1.28882,1.28912,1.28872,1.28902,100.0
2026-01-01T15:57:00Z,1.28902,1.28932,1.28892,1.28922,100.0
2026-01-01T15:58:00Z,1.2892200000000003,1.2895200000000002,1.2891200000000003,1.2894200000000002,100.0
2026-01-01T15:59:00Z,1.2894200000000002,1.2897200000000002,1.2893200000000002,1.2896200000000002,100.0
2026-01-01T16:00:00Z,1.2896200000000002,1.2899200000000002,1.2895200000000002,1.2898200000000002,100.0
2026-01-01T16:01:00Z,1.2898200000000002,1.2901200000000002,1.2897200000000002,1.2900200000000002,100.0
2026-01-01T16:02:00Z,1.2900200000000002,1.2903200000000001,1.2899200000000002,1.2902200000000001,100.0
2026-01-01T16:03:00Z,1.2902200000000001,1.2905200000000001,1.2901200000000002,1.2904200000000001,100.0
2026-01-01T16:04:00Z,1.2904200000000001,1.29072,1.2903200000000001,1.29062,100.0
2026-01-01T16:05:00Z,1.29062,1.29092,1.2905200000000001,1.29082,100.0
2026-01-01T16:06:00Z,1.29082,1.29112,1.29072,1.29102,100.0
2026-01-01T16:07:00Z,1.29102,1.29132,1.29092,1.29122,100.0
2026-01-01T16:08:00Z,1.2912200000000003,1.2915200000000002,1.2911200000000003,1.2914200000000002,100.0
2026-01-01T16:09:00Z,1.2914200000000002,1.2917200000000002,1.2913200000000002,1.2916200000000002,100.0
2026-01-01T16:10:00Z,1.2916200000000002,1.2919200000000002,1.2915200000000002,1.2918200000000002,100.0
2026-01-01T16:11:00Z,1.2918200000000002,1.2921200000000002,1.2917200000000002,1.2920200000000002,100.0
2026-01-01T16:12:00Z,1.2920200000000002,1.2923200000000001,1.2919200000000002,1.2922200000000001,100.0
2026-01-01T16:13:00Z,1.2922200000000001,1.2925200000000001,1.2921200000000002,1.2924200000000001,100.0
2026-01-01T16:14:00Z,1.2924200000000001,1.29272,1.2923200000000001,1.29262,100.0
2026-01-01T16:15:00Z,1.29262,1.29292,1.2925200000000001,1.29282,100.0
2026-01-01T16:16:00Z,1.29282,1.29312,1.29272,1.29302,100.0
2026-01-01T16:17:00Z,1.29302,1.29332,1.29292,1.29322,100.0
2026-01-01T16:18:00Z,1.2932200000000003,1.2935200000000002,1.2931200000000003,1.2934200000000002,100.0
2026-01-01T16:19:00Z,1.2934200000000002,1.2937200000000002,1.2933200000000002,1.2936200000000002,100.0
2026-01-01T16:20:00Z,1.2936200000000002,1.2939200000000002,1.2935200000000002,1.2938200000000002,100.0
2026-01-01T16:21:00Z,1.2938200000000002,1.2941200000000002,1.2937200000000002,1.2940200000000002,100.0
2026-01-01T16:22:00Z,1.2940200000000002,1.2943200000000001,1.2939200000000002,1.2942200000000001,100.0
2026-01-01T16:23:00Z,1.2942200000000001,1.2945200000000001,1.2941200000000002,1.2944200000000001,100.0
2026-01-01T16:24:00Z,1.2944200000000001,1.29472,1.2943200000000001,1.29462,100.0
2026-01-01T16:25:00Z,1.29462,1.29492,1.2945200000000001,1.29482,100.0
2026-01-01T16:26:00Z,1.29482,1.29512,1.29472,1.29502,100.0
2026-01-01T16:27:00Z,1.29502,1.29532,1.29492,1.29522,100.0
2026-01-01T16:28:00Z,1.2952200000000003,1.2955200000000002,1.2951200000000003,1.2954200000000002,100.0
2026-01-01T16:29:00Z,1.2954200000000002,1.2957200000000002,1.2953200000000002,1.2956200000000002,100.0
2026-01-01T16:30:00Z,1.2956200000000002,1.2959200000000002,1.2955200000000002,1.2958200000000002,100.0
2026-01-01T16:31:00Z,1.2958200000000002,1.2961200000000002,1.2957200000000002,1.2960200000000002,100.0
2026-01-01T16:32:00Z,1.2960200000000002,1.2963200000000001,1.2959200000000002,1.2962200000000001,100.0
2026-01-01T16:33:00Z,1.2962200000000001,1.2965200000000001,1.2961200000000002,1.2964200000000001,100.0
2026-01-01T16:34:00Z,1.2964200000000001,1.29672,1.2963200000000001,1.29662,100.0
2026-01-01T16:35:00Z,1.29662,1.29692,1.2965200000000001,1.29682,100.0
2026-01-01T16:36:00Z,1.29682,1.29712,1.29672,1.29702,100.0
2026-01-01T16:37:00Z,1.29702,1.29732,1.29692,1.29722,100.0
2026-01-01T16:38:00Z,1.2972200000000003,1.2975200000000002,1.2971200000000003,1.2974200000000002,100.0
2026-01-01T16:39:00Z,1.2974200000000002,1.2977200000000002,1.2973200000000003,1.2976200000000002,100.0
2026-01-01T16:40:00Z,1.2976200000000002,1.2979200000000002,1.2975200000000002,1.2978200000000002,100.0
